Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
29/11/2023;31.13;32.5;32.5;31.13;32.39655550596187;31366;1016150.36;28/11/2023;31.14
28/11/2023;31.5;31.85;31.85;31.5;31.562510530749787;1187;37464.7;27/11/2023;31.5
27/11/2023;31.5;31.5;31.5;31.5;31.477697841726616;139;4375.4;24/11/2023;31.2
24/11/2023;31.8;31.2;31.8;31.19;31.2658867877889;8091;252972.29;23/11/2023;31.8
23/11/2023;31.8;31.8;31.8;31.8;31.80015497869043;5162;164152.4;22/11/2023;31.8
22/11/2023;31.8;31.8;32;31.5;31.933019321148823;19150;611517.32;21/11/2023;31.75
21/11/2023;31.5;31.75;31.75;31.1;31.27938361408882;5224;163403.5;20/11/2023;31
20/11/2023;31;31;31;30.75;31.00055227331107;15572;482740.6;17/11/2023;30.5
17/11/2023;31.9;30.5;32;30.5;31.110112779612436;16049;499286.2;16/11/2023;31
16/11/2023;31;31;31;31;30.999955156950673;3345;103694.85;15/11/2023;31
15/11/2023;31.5;31;31.5;31;31.363354763296318;8555;268313.5;14/11/2023;31.1
14/11/2023;30.8;31.1;31.1;30.8;31.052559782608697;7360;228546.84;13/11/2023;30.45
13/11/2023;30.45;30.45;30.45;30.45;30.450159489633172;5016;152738;10/11/2023;30.5
10/11/2023;30.5;30.5;30.5;30.5;30.509560975609755;1025;31272.3;07/11/2023;30.5
09/11/2023;;;;;;;;07/11/2023;30.5
08/11/2023;;;;;;;;07/11/2023;30.5
07/11/2023;30.5;30.5;30.5;30.5;30.476404494382024;1335;40686;06/11/2023;30.5
06/11/2023;30.5;30.5;30.5;30.5;30.5;55;1677.5;03/11/2023;30.5
03/11/2023;30.1;30.5;30.5;30.1;30.113492759982446;4558;137257.3;02/11/2023;30.5
02/11/2023;30.8;30.5;30.8;30.5;30.721480466072652;1459;44822.64;31/10/2023;31
31/10/2023;30.8;31;31;30.7;30.92784324472458;25543;789989.9;30/10/2023;31
30/10/2023;30.5;31;31;30.5;30.973499546690846;7721;239146.39;27/10/2023;30.1
27/10/2023;30.25;30.1;30.25;30.1;30.107775074850302;10688;321791.9;26/10/2023;30.2
26/10/2023;30.2;30.2;30.5;30.2;30.201390907203653;14451;436440.3;25/10/2023;30.2
25/10/2023;30.9;30.2;30.9;30.2;30.62886426863195;20489;627554.8;24/10/2023;30.61
24/10/2023;30.98;30.61;30.98;30.61;30.943443113772457;1670;51675.55;23/10/2023;31
23/10/2023;31;31;31;31;30.999856495468276;1324;41043.81;20/10/2023;30.81
20/10/2023;30;30.81;30.81;30;30.20669601395222;47591;1437566.87;19/10/2023;30.3
19/10/2023;31;30.3;31.05;30;30.21831414824289;16419;496154.5;18/10/2023;30.45
18/10/2023;30;30.45;30.45;30;30.437315515316882;32252;981664.3;17/10/2023;30.45
17/10/2023;30.45;30.45;30.45;30.45;30.45;23128;704247.6;16/10/2023;30.45
16/10/2023;30.45;30.45;30.45;30.45;30.45;1325;40346.25;13/10/2023;29.15
13/10/2023;29.16;29.15;29.2;29.15;29.153102028815052;6802;198299.4;12/10/2023;29.16
12/10/2023;29.55;29.16;29.6;29.16;29.535065710872164;2511;74162.55;11/10/2023;29.55
11/10/2023;29.51;29.55;29.56;29.5;29.519806926751595;5024;148307.51;10/10/2023;29.7
10/10/2023;29.8;29.7;29.8;29.7;29.71031618102914;8065;239613.7;06/10/2023;29.8
09/10/2023;;;;;29.8;2;59.6;06/10/2023;29.8
06/10/2023;29.81;29.8;29.81;29.8;29.801141552511414;438;13052.9;05/10/2023;29.81
05/10/2023;29.8;29.81;29.81;29.25;29.395234274711168;3116;91595.55;04/10/2023;29.8
04/10/2023;30;29.8;30;29.8;29.816255829447034;1501;44754.2;03/10/2023;30
03/10/2023;30.01;30;30.01;30;30.000031759643022;62973;1889192;02/10/2023;30
02/10/2023;30;30;30.3;30;30.169429695181908;15255;460234.65;29/09/2023;30.5
29/09/2023;30.5;30.5;30.5;30.4;30.47619808306709;626;19078.1;28/09/2023;30.35
28/09/2023;30;30.35;30.35;30;30.25330846411114;3887;117594.61;27/09/2023;30
27/09/2023;30;30;30;29.8;29.959065934065933;1638;49072.95;26/09/2023;30.35
26/09/2023;30.35;30.35;30.35;30.35;30.35;4000;121400;25/09/2023;30.35
25/09/2023;30.35;30.35;30.35;30.35;30.349999999999998;3027;91869.45;21/09/2023;30.35
22/09/2023;;;;;29.8;11;327.8;21/09/2023;30.35
21/09/2023;30.15;30.35;30.35;30.15;30.2538733048486;5383;162856.6;20/09/2023;30.15
20/09/2023;30.15;30.15;30.15;30.15;30.150000000000002;157;4733.55;19/09/2023;30
19/09/2023;30;30;30;30;30;1010;30300;18/09/2023;30.15
18/09/2023;30.2;30.15;30.2;30.15;30.156299999999998;1500;45234.45;15/09/2023;30.2
15/09/2023;30.15;30.2;30.2;30.15;30.153075613457194;27019;814705.95;14/09/2023;31
14/09/2023;30.1;31;31;30.1;30.674863387978142;549;16840.5;13/09/2023;30
13/09/2023;31;30;31;30;30.742455138662315;4904;150761;12/09/2023;31
12/09/2023;30;31;31;30;30.95731059398576;37644;1165357;11/09/2023;30
11/09/2023;30;30;30;30;30.000046641791045;4288;128640.2;08/09/2023;29
08/09/2023;30.16;29;30.16;29;29.652103658536582;5248;155614.24;07/09/2023;30.16
07/09/2023;30.16;30.16;30.16;30.16;30.161641791044776;2278;68708.22;06/09/2023;30.7
06/09/2023;30.7;30.7;30.7;30.7;30.701446280991735;1936;59438;05/09/2023;30.51
05/09/2023;30.5;30.51;30.51;30.5;30.51110900473934;2110;64378.44;31/08/2023;31
04/09/2023;;;;;30.933333333333334;30;928;31/08/2023;31
01/09/2023;;;;;;;;31/08/2023;31
31/08/2023;30.75;31;31;30.6;30.85350639226692;6414;197894.39;29/08/2023;31
29/08/2023;31;31;31.2;31;31.026346568174827;3249;100804.6;28/08/2023;30.81
28/08/2023;30.81;30.81;30.81;30.81;30.83683870967742;310;9559.42;24/08/2023;31.2
25/08/2023;;;;;31.2;3;93.6;24/08/2023;31.2
24/08/2023;30.65;31.2;31.2;30.65;30.80498949579832;2856;87979.05;23/08/2023;30.61
23/08/2023;30.61;30.61;30.61;30.61;30.61;225;6887.25;21/08/2023;30.61
22/08/2023;;;;;;;;21/08/2023;30.61
21/08/2023;30.6;30.61;31.2;30.6;30.67887810559006;2576;79028.79;18/08/2023;30.51
18/08/2023;30.5;30.51;30.51;30.5;30.50782324771441;4594;140152.94;17/08/2023;30.55
17/08/2023;31;30.55;31;30.5;30.61488387307818;3057;93589.7;16/08/2023;30.5
16/08/2023;30.5;30.5;31;30.5;30.976636106969515;63046;1952953;15/08/2023;30.5
15/08/2023;31.97;30.5;31.98;30.5;31.841836400817993;2445;77853.29;14/08/2023;30.5
14/08/2023;31;30.5;31;30.5;30.667232658959534;2768;84886.9;11/08/2023;31.2
11/08/2023;31.2;31.2;31.2;30.5;30.923941123460498;3329;102945.8;10/08/2023;31.2
10/08/2023;31.2;31.2;31.4;31.2;31.231985601875103;5973;186548.65;08/08/2023;31.2
09/08/2023;;;;;;;;08/08/2023;31.2
08/08/2023;31.2;31.2;31.5;31.2;31.244413738649826;2533;79142.1;07/08/2023;31.5
07/08/2023;31.99;31.5;31.99;31.5;31.948903313973354;2927;93514.44;04/08/2023;31.5
04/08/2023;30.35;31.5;31.5;30.35;30.437766115456977;10099;307391;03/08/2023;30.35
03/08/2023;31;30.35;31;30.3;30.48991354466859;694;21160;02/08/2023;31
02/08/2023;31;31;31;31;31;195;6045;01/08/2023;31
01/08/2023;31;31;31;31;31.045454545454547;132;4098;31/07/2023;30.35
31/07/2023;30.1;30.35;30.35;30.1;30.223240938166313;469;14174.7;27/07/2023;29.9
27/07/2023;29.9;29.9;29.9;29.9;29.900645421540943;2479;74123.7;26/07/2023;29.9
